"filename", "language", "JavaScript", "YAML", "Markdown", "JSON", "JSON with Comments", "PowerShell", "TypeScript", "Makefile", "Shell Script", "MS SQL", "Terraform", "Python", "Rust", "pip requirements", "Ini", "CSS", "TypeScript JSX", "Log", "HTML", "XML", "Java", "Properties", "Groovy", "Batch", "R", "Docker", "PHP", "Julia", "Go", "Go Checksum File", "Go Module File", "C++", "comment", "blank", "total"
"e:\Workspace\Templates\Nexpo\apps\next\src\components\desktop\DesktopLayout.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28, 184
"e:\Workspace\Templates\Nexpo\apps\next\src\components\desktop\DesktopLayout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 109
"e:\Workspace\Templates\Nexpo\apps\next\src\components\desktop\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"e:\Workspace\Templates\Nexpo\apps\next\src\hooks\useDesktopFeatures.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 24, 214
"e:\Workspace\Templates\Nexpo\apps\next\src\pages\desktop.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 182
"e:\Workspace\Templates\Nexpo\apps\next\src\supabaseClient.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"e:\Workspace\Templates\Nexpo\apps\next\styles\globals.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 88
"e:\Workspace\Templates\Nexpo\apps\next\tailwind.config.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 15
"e:\Workspace\Templates\Nexpo\apps\next\tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25
"e:\Workspace\Templates\Nexpo\apps\next\types.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"e:\Workspace\Templates\Nexpo\apps\next\types\jsx.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 20
"e:\Workspace\Templates\Nexpo\apps\next\types\react-native.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"e:\Workspace\Templates\Nexpo\apps\tauri\README.md", "Markdown", 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 192
"e:\Workspace\Templates\Nexpo\apps\tauri\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"e:\Workspace\Templates\Nexpo\apps\tauri\package.json", "JSON", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 43
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\build.rs", "Rust", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\icons\README.md", "Markdown", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\src\main.rs", "Rust", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 48, 281
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\.rustc_info.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\adler2-a986c3013740702b\lib-adler2.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\aho-corasick-319900a029c29151\lib-aho_corasick.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\aho-corasick-95f10c67b7fbfede\lib-aho_corasick.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\alloc-no-stdlib-52bb428441e88a0f\lib-alloc_no_stdlib.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\alloc-stdlib-0d887181dc7307b7\lib-alloc_stdlib.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\anyhow-19d6502f89ce14f9\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\anyhow-21c2f7832620abf9\build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\anyhow-45e0b382ef5d673a\lib-anyhow.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\autocfg-1fa2b1e7854770da\lib-autocfg.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\base64-d0b0cbc09343ea6d\lib-base64.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\bitflags-d523da4f21aaa688\lib-bitflags.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\block-buffer-008de70adee3d735\lib-block_buffer.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\brotli-5ef8413f3e3675fa\lib-brotli.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\brotli-decompressor-ea1a4c115b5d9526\lib-brotli_decompressor.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\bstr-c10e68d3ddb2e25a\lib-bstr.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\bytemuck-5e1973f06c509d5a\lib-bytemuck.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\byteorder-5b095da27a552c36\lib-byteorder.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\bytes-80d72afdbaf1a95a\lib-bytes.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\cc-d1fed1c12b01a4ff\lib-cc.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\cfb-196ae962fb2ee579\lib-cfb.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\cfb-f4198651fd74af8f\lib-cfb.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\cfg-if-cd3f576372c49f4d\lib-cfg_if.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\chrono-d9828c4d0262c6e3\lib-chrono.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\color_quant-1d1dc6fe14b0418a\lib-color_quant.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\convert_case-e95cd400574f2c85\lib-convert_case.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\cpufeatures-631c3c6a6f450439\lib-cpufeatures.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\crc32fast-889d4567b0625e12\lib-crc32fast.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\crc32fast-9bf53a3425b3c370\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\crc32fast-9ff166321eb566c5\build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\crossbeam-channel-678f015bd8f17e0f\lib-crossbeam_channel.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\crossbeam-deque-c9f55926db9a1698\lib-crossbeam_deque.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\crossbeam-epoch-060ae5f841846a57\lib-crossbeam_epoch.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\crossbeam-utils-9d67a656a24e2a0a\build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\crossbeam-utils-bda55455957331bf\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\crossbeam-utils-d941eacdc82fad15\lib-crossbeam_utils.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\crypto-common-4b3da5a81071199b\lib-crypto_common.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\cssparser-0d531342a1574c3e\lib-cssparser.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\cssparser-b4bffd05805b5b68\build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\cssparser-cb72552fce8f21fe\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\cssparser-macros-47336f6ad9dc7b7c\lib-cssparser_macros.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\ctor-e5fea6b94b4364f0\lib-ctor.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\darling-f585d788c1d51a43\lib-darling.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\darling_core-6a83090af0d02586\lib-darling_core.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\darling_macro-adaf3a8e55400295\lib-darling_macro.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\derive_more-50aafd246e6921c9\lib-derive_more.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\digest-e18aefdd6643846c\lib-digest.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\dirs-next-de49eb4ebdc96df1\lib-dirs_next.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\dirs-sys-next-6a204ccb82402a3c\lib-dirs_sys_next.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\displaydoc-2dfbf00b48d5ab0d\lib-displaydoc.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\dtoa-090a8444ff565d3e\lib-dtoa.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\dtoa-short-d08958ef42447c0e\lib-dtoa_short.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\dunce-8b32ffa7a1c0ab00\lib-dunce.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\equivalent-ee194a03ea6282a7\lib-equivalent.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\fastrand-4e87811bf4d38564\lib-fastrand.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\fdeflate-8ee816a8297eacc5\lib-fdeflate.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\filetime-66393ca5503692c5\lib-filetime.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\flate2-90a5a61d0a4c1c6e\lib-flate2.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\flate2-ec2e215d95334194\lib-flate2.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\fnv-667ad463444f5737\lib-fnv.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\form_urlencoded-cc88cd056964a8fd\lib-form_urlencoded.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
